力骗中央,涉敏感,1
力月西,其他违禁,1
丽媛离,涉敏感,1
连发手,其他违禁,0.8
联盟党,涉敏感,0.8
聯繫電,涉敏感,0.8
练功群众,涉敏感,1
炼大法,涉敏感,1
两会又三,涉敏感,0.8
聊斋艳,色情,1
猎好帮手,其他违禁,0.8
猎枪,暴恐,0.8
猎枪销,暴恐,1
临震预报,涉敏感,0.8
领导忽悠百姓叫号召,涉敏感,1
流亡藏人,涉敏感,1
流血事件,涉敏感,0.8
留四进三,涉敏感,1
六HE彩,其他违禁,1
六代接班人,涉敏感,1
六合采,其他违禁,1
六合彩,其他违禁,1
六死,涉敏感,1
六四内部日记,涉敏感,1
六四事,涉敏感,1
六四事件,涉敏感,1
六四受难者家属证辞,涉敏感,1
六四信息,涉敏感,1
六四资料馆,涉敏感,1
六月联盟,涉敏感,1
龙虎斗,其他违禁,1
漏题,其他违禁,1
陆封锁,其他违禁,1
陆同修,其他违禁,1
氯胺酮,其他违规,1
轮手枪,涉暴恐,1
轮子小报,其他违规,1
论文代,其他违禁,1
罗干,涉敏感,1
妈了个逼,低俗,1
麻古,其他违规,1
麻果配,其他违规,1
麻醉乙醚,其他违规,1
买春,涉黄,1
买官卖官,涉敏感,1
买枪,涉暴恐,1
买肾,其他违规,1
买真枪,涉暴恐,1
卖QQ号码,广告,1
卖春,涉黄,1
卖发票,其他违规,1
卖枪,涉暴恐,1
卖身,涉黄,1
卖肾,其他违规,1
卖血,其他违规,1
卖银行卡,其他违规,1
卖自考,其他违规,1
猫眼工具,其他违规,1
毛时代大饥荒揭秘,涉敏感,1
毛一鲜,涉敏感,1
毛泽东复活,涉敏感,1
毛泽东侄子,涉敏感,1
毛贼,涉敏感,1
毛主席的嫡孙,涉敏感,1
媒体封锁,涉敏感,1
每周一死,涉敏感,0.8
门按摩,涉黄,0.8
门保健,涉黄,0.8
门徒会,涉黄,0.8
門服務,涉黄,0.8
蒙古回归,涉敏感,0.8
蒙汗药,涉黄,1
蒙汗药粉,涉黄,1
蜜穴,涉黄,1
灭共,涉敏感,1
灭绝罪,涉敏感,1
灭中共,涉敏感,1
民储害,违规,0.8
民九亿商,涉敏感,0.8
民抗议,涉敏感,1
民殇,涉敏感,1
民运,涉敏感,1
民运分子,涉敏感,1
民主不能等待,涉敏感,1
民主还专政,涉敏感,1
民主女神,涉敏感,1
明hui,涉敏感,1
明慧网,涉敏感,1
明镜出版社,涉敏感,1
铭记印尼,违规,0.8
摩小姐,其他违规,0.8
魔难论,涉敏感,1
末世劫难,涉敏感,1
末世论,涉敏感,1
牟新生,涉敏感,1
母乳家,涉黄,1
母子乱伦,涉黄,1
内射,涉黄,1
内争人权,涉敏感,0.8
男妓,涉黄,1
男奴,涉黄,1
嫩逼,涉黄,1
嫩穴,涉黄,1
嫩阴,涉黄,1
泥马之歌,低俗,0.8
拟涛哥,涉敏感,0.8
娘两腿之间,涉黄,1
妞上门,涉黄,1
纽扣摄像机,涉黄,1
浓精,涉黄,1
女被人家搞,涉黄,1
女激情,涉黄,1
女技师,涉黄,1
女奴,涉黄,1
女人费,涉黄,1
女上门,涉黄,1
女神教,涉黄,1
女士服务,涉黄,1
女伟哥,涉黄,1
女優,涉黄,1
鸥之歌,涉敏感,0.8
拍肩药,涉黄,1
拍肩神,涉黄,1
拍肩神药,涉黄,1
拍肩型,涉黄,1
拍肩醉迷药,涉黄,1
牌技网,其他违规,1
炮的小蜜,涉黄,1
跑官要官,涉敏感,0.8
泡友,涉黄,1
陪考枪,其他违规,1
陪聊,涉黄,0.8
赔率,其他违规,0.8
喷尿,低俗,1
嫖俄罗,涉黄,1
嫖鸡,涉黄,1
嫖妓,涉黄,1
平惨案,暴恐,0.8
平反六四,涉敏感,1
普提功,违规,0.8
普通嘌,其他违规,0.8
奇淫散,涉黄,1
气狗,涉暴恐,1
气枪,涉暴恐,1
汽车解码器,涉暴恐,1
汽车走表器,其他违规,0.8
汽狗,涉暴恐,1
汽枪,涉暴恐,1
氣槍,涉暴恐,1
器官贩卖,其他违规,1
千禧弘法,其他违规,1
铅弹,涉暴恐,1
强权政府,涉敏感,0.8
抢其火炬,其他违规,0.8
切听器,其他违规,1
窃听,其他违规,1
窃听器,其他违规,1
亲共,涉敏感,1
亲共分子,涉敏感,1
亲共媒体,涉敏感,1
侵犯国外专利,其他违规,0.8
钦点接班人,涉敏感,1
青海无上师,其他违规,0.8
氢弹手,涉暴恐,1
清純壆,涉黄,0.8
清海师父,其他违规,0.8
清海无上师,其他违规,0.8
情聊天室,涉黄,1
情妹妹,涉黄,1
情色论坛,涉黄,1
情杀,涉黄,1
情视频,涉黄,1
情自拍,涉黄,1
氰化钾,其他违规,0.8
氰化钠,其他违规,0.8
请集会,涉敏感,0.8
请示威,涉敏感,0.8
全范围教会,其他违规,0.8
犬交,涉黄,1
群发广告机,其他违规,1
群奸暴,涉黄,1
群交,涉黄,1
群起抗暴,涉暴恐,1
群体灭绝,涉暴恐,1
群体性事,涉黄,1
人弹,涉暴恐,1
人民币恶搞,其他违规,1
人宇特能功,其他违规,1
人真钱,违规,0.8
认牌绝,违规,0.8
日你妈,低俗,1
日月气功,其他违规,1
容弹量,涉暴恐,1
柔胸粉,涉黄,1
肉棒,涉黄,1
肉洞,涉黄,1
肉棍,涉黄,1
如厕死,敏感,0.8
乳交,涉黄,1
瑞安事件,暴恐,0.8
赛克网,涉黄,0.8
三班仆人派,其他违规,1
三挫,其他违规,1
三股势力,其他违规,1
三级电影,涉黄,1
三级电影,涉黄,1
三级片,涉黄,1
三陪,涉黄,1
三三九乘元功,其他违规,1
三唑,其他违规,1
三唑仑,其他违规,1
杀害学生,涉暴恐,1
杀指南,涉暴恐,1
傻逼,低俗,1
山涉黑,涉暴恐,1
煽动不明,涉敏感,0.8
煽动群众,涉敏感,0.8
上海帮,其他违规,1
上海独立,其他违规,1
烧公安局,涉暴恐,1
韶关斗,涉暴恐,1
少妇自拍,涉黄,1
社会主义灭亡,其他违规,0.8
射网枪,涉暴恐,1
涉台政局,涉敏感,0.8
涉嫌抄袭,其他违规,1
身份证生成器,其他违规,1
深喉冰,其他违规,1
神的教会,其他违规,1
神七假,涉敏感,1
神韵艺术,其他违规,1
神州忏悔录,其他违规,1
沈昌功,其他违规,1
沈昌人体科技,其他违规,1
肾源,其他违规,1
生孩子没屁眼,低俗,1
圣殿教,其他违规,1
圣灵重建教会,其他违规,1
圣战不息,涉暴恐,1
尸博,涉暴恐,1
失身水,涉黄,1
失意药,其他违规,0.8
师涛,涉敏感,1
狮子旗,涉敏感,0.8
十八大接班人,涉敏感,1
十八等,涉敏感,1
十大独裁,涉敏感,1
十大禁,涉敏感,0.8
十七大幕,涉敏感,1
十七大权力争霸战,涉敏感,1
十七大人事安排,涉敏感,1
十七位老部长,涉敏感,1
士的年,其他违规,0.8
士的宁,其他违规,0.8
士康事件,涉敏感,0.8
独裁者,涉敏感,1
式粉推,涉黄,1
手狗,涉暴恐,1
手机定位器,其他违规,1
手机窃听,其他违规,1
手机复制,其他违规,1
手机跟,其他违规,1
手机跟踪定位器,其他违规,1
手机监,其他违规,1
手机监听,其他违规,1
手机监听器,其他违规,1
手机卡复制器,其他违规,1
手机魔卡,其他违规,1
手机窃听器,其他违规,1
手机追,其他违规,1
手木仓,涉暴恐,1
手枪,涉暴恐,1
守所死法,涉敏感,1
兽交,涉黄,1
熟妇,涉黄,1
术牌具,其他违规,1
双管立,涉暴恐,1
双管平,涉暴恐,0.8
双筒,涉暴恐,0.8
谁是胡的接班人,涉敏感,1
谁为腐败晚餐买单,涉敏感,0.8
丝护士,涉黄,1
丝情侣,涉黄,1
丝袜保,涉黄,1
丝袜恋,涉黄,1
丝袜美,涉黄,1
丝袜妹,涉黄,1
丝袜网,涉黄,1
丝足按,涉黄,1
司法黑,涉敏感,0.8
司考答案,其他违规,1
司马璐回忆录,涉敏感,0.8
私房写真,涉黄,1
私家侦探服务,其他违规,1
死法分布,涉暴恐,1
死刑现场,涉暴恐,1
死要见毛,其他违规,1
四川朱昱,其他违规,0.8
四大扯,低俗,1
四二六社论,涉敏感,1
四六级答案,其他违规,1
素女自拍,涉黄,1
素女心,涉黄,1
速代办,其他违规,1
速取证,其他违规,1
酸羟亚胺,其他违规,1
缩阴,涉黄,1
太王四神,其他违规,1
太王四神记,其他违规,1
泰兴幼,涉暴恐,0.8
泰兴镇中,涉暴恐,0.8
泰州幼,涉暴恐,0.8
贪官也辛,其他违规,1
涛一样胡,涉敏感,0.8
套牌车,其他违规,0.8
特码,其他违规,1
特上门,涉黄,1
特务机构,涉敏感,0.8
体透视镜,涉黄,1
替考,其他违规,1
替人体,其他违规,1
天安门事件,涉敏感,1
天朝特,涉敏感,0.8
通钢总经,涉敏感,0.8
统一教,其他违规,1
偷電器,其他违规,1
偷肃贪,其他违规,1
偷听器,其他违规,1
偷偷贪,其他违规,1
投毒杀人,涉暴恐,1
投注站,其他违规,1
骰子,其他违规,1
秃鹰汽,涉暴恐,1
屠杀学生,涉暴恐,1
土炮,涉暴恐,1
土枪,涉暴恐,1
推油按,色情,0.8
脱衣舞,色情,1
脱衣艳,色情,1
袜按摩,色情,0.8
外蒙回归,涉敏感,0.8
外透视镜,色情,1
外围赌球,其他违规,1
万法归一功,其他违规,1
万人骚动,涉暴恐,1
王立军,涉敏感,1
王益案,涉敏感,1
网络封锁,涉敏感,0.8
网络警察,涉敏感,0.8
微型摄像,其他违规,1
为党不为国,涉敏感,1
围攻上海,其他违规,1
维权基,其他违规,1
维权人,其他违规,1
伪基百科,低俗,1
魏京生,涉敏感,1
温加饱,涉敏感,1
温家堡,涉敏感,1
温切斯特,涉暴恐,1
温休曾退,涉敏感,1
温影帝,涉敏感,1
溫家寶,涉敏感,1
瘟加饱,涉敏感,1
瘟家宝,涉敏感,1
瘟假饱,涉敏感,1
文凭证,其他违规,1
瓮安,涉敏感,0.8
我搞台独,涉敏感,1
我们自杀吧,涉暴恐,1
我虽死去,涉敏感,1
乌蝇水,涉黄,1
乌云其木格,涉敏感,1
无耻语录,涉敏感,0.8
无码,涉黄,1
无人性的政权,涉敏感,1
无线监听,其他违规,1
吾爾開希,涉敏感,1
五月天,涉黄,1
午夜电,涉黄,1
午夜极,涉黄,1
武警暴,涉暴恐,1
武警殴,涉暴恐,1
务员答案,其他违规,1
雾型迷,涉黄,1
西藏独立,涉敏感,1
西藏国家民主党,涉敏感,1
西藏人民大起义,涉敏感,1
习进平,涉敏感,1
习晋平,涉敏感,1
席复活,涉敏感,0.8
席临终前,涉敏感,0.8
席指着护,涉敏感,0.8
洗澡死,涉敏感,0.8
喜贪赃,涉敏感,0.8
现金投注,其他违规,1
线透视镜,涉黄,1
陷害案,涉敏感,0.8
陷害罪,涉敏感,0.8
霰弹,涉暴恐,1
香港彩,其他违规,1
香港独立,涉敏感,1
香港马会,其他违规,0.8
香港一类,其他违规,0.8
香港总彩,其他违规,1
向巴平措,涉敏感,1
消业之说,其他违规,0.8
硝化甘,涉暴恐,1
小电影,涉黄,1
小姐按摩,涉黄,1
小姐上门,涉黄,1
小穴,涉黄,1
肖中特,其他违规,1
校骚乱,涉暴恐,0.8
新疆暴乱,涉暴恐,1
新疆独立,涉暴恐,1
新疆叛,涉暴恐,1
新疆限,涉暴恐,1
新金瓶,涉黄,1
新唐人,涉敏感,1
新搪人,涉敏感,1
新中华战记,涉黄,1
信用卡套现,其他违规,1
行长王益,涉敏感,1
形透视镜,涉黄,1
性推广歌,涉黄,1
性息,涉黄,1
徐玉元,其他违规,1
学骚乱,其他违规,0.8
血色京机,其他违规,1
血色京畿,其他违规,1
血腥清场,涉暴恐,0.8
丫与王益,涉敏感,1
严晓玲,涉敏感,0.8
言被劳教,涉敏感,0.8
言论罪,涉敏感,0.8
盐酸曲,其他违规,1
颜射,涉黄,1
摇头丸,其他违规,1
遥控信号拦截器,其他违规,1
要射精了,涉黄,1
要射了,涉黄,1
要泄了,涉黄,1
业力回报,其他违规,0.8
业力轮,其他违规,0.8
夜半加税,其他违规,0.8
夜激情,涉黄,1
液体炸,涉暴恐,1
一党独裁,涉敏感,1
一党私利,涉敏感,1
一党执政,涉敏感,1
一党专政,涉敏感,1
一氯丙酮,其他违规,1
一氯乙醛,其他违规,1
一码中特,其他违规,1
一通健康法,其他违规,1
一肖,其他违规,1
一氧化二氟,其他违规,1
一氧化汞,其他违规,1
一夜激情,涉黄,1
伊皮恩,其他违规,0.8
遗情书,涉黄,1
乙酰替硫脲,其他违规,0.8
乙酰亚砷酸铜,其他违规,0.8
异硫氰酸烯丙酯,其他违规,0.8
异氰酸苯酯,其他违规,0.8
异氰酸甲酯,其他违规,0.8
因毒磷,其他违规,0.8
因毒硫磷,其他违规,0.8
银氰化钾,其他违规,0.8
银行卡复制设备,其他违规,1
隐蔽式摄像机,其他违规,1
隐形耳机,其他违规,1
隐形摄像机,其他违规,1
隐形耳,其他违规,1
隐形耳机,其他违规,1
隐形喷剂,其他违规,1
隐形摄像机,其他违规,1
应子弹,涉暴恐,1
婴儿汤,涉敏感,0.8
罂粟壳,其他违规,1
罂粟籽,其他违规,1
蝇毒,其他违规,1
影子政府,涉敏感,0.8
雍战胜,涉敏感,1
永伏虫,其他违规,0.8
咏妓,涉黄,1
用手枪,涉暴恐,1
游精佑,涉敏感,0.8
游戏机破解,其他违规,1
有偿服务,其他违规,1
有偿捐献,其他违规,1
有偿肾,其他违规,1
有码,涉黄,1
有奶不一,涉黄,1
右转是政,涉敏感,0.8
幼齿类,涉黄,1
幼交,涉黄,1
娱乐透视,其他违规,1
愚民同,涉敏感,0.8
愚民政,涉敏感,0.8
与狗性,涉黄,1
宇宙大法,其他违规,1
宇宙毁灭,其他违规,1
宇宙主佛,其他违规,1
玉蒲团,涉黄,1
冤民大,涉敏感,0.8
鸳鸯洗,涉黄,1
元极功,其他违规,1
原砷酸,其他违规,0.8
援交,涉黄,1
晕倒型,涉黄,1
脏毒,涉敏感,1
脏独,涉敏感,1
曾道人,其他违规,1
炸弹教,涉暴恐,1
炸弹遥控,涉暴恐,1
炸广州,涉暴恐,1
炸立交,涉暴恐,1
炸药的制,涉暴恐,1
炸药配,涉暴恐,1
炸药制,涉暴恐,1
粘氯酸,其他违规,0.8
张春桥,涉敏感,1
张宏宝,其他违规,1
张宏堡,其他违规,1
张志新,涉敏感,1
找枪手,其他违规,1
找援交,涉黄,1
赵紫阳,涉敏感,1
针刺案,其他违规,0.8
针刺事,其他违规,0.8
针刺死,其他违规,0.8
针孔摄象机,其他违规,1
针孔摄像机,其他违规,1
侦探设备,其他违规,1
百家乐,其他违规,1
真钱斗地,其他违规,1
真钱投注,其他违规,1
真善忍,其他违规,1
证到付款,其他违规,1
证件公司,其他违规,1
证件集团,其他违规,1
证生成器,其他违规,1
证书办,其他违规,1
政府无能,涉敏感,1
政论区,涉敏感,0.8
政治风波,涉敏感,1
政治局十七,涉敏感,1
政治人祸的源头,涉敏感,1
支那,其他违规,1
支那猪,其他违规,1
制服诱,涉黄,1
制手枪,涉暴恐,1
制证定金,其他违规,1
制作证件,其他违规,1
治疗红斑狼疮,广告,1
治疗性病,广告,1
治疗乙肝,广告,1
治疗肿瘤,广告,1
中办发,涉敏感,1
中的班禅,涉敏感,1
中国复兴党,涉敏感,0.8
中国高层权力斗争,涉敏感,0.8
中国共和党,涉敏感,0.8
中国官场情杀案,涉敏感,0.8
中国过渡政府,涉敏感,0.8
中国海外腐败兵团,涉敏感,0.8
中国没有自由,涉敏感,0.8
中国人民党,涉敏感,0.8
中国实行血腥教育,涉敏感,1
中国贪官在海外,涉敏感,1
中国正义党,涉敏感,0.8
中国政府封锁消息,涉敏感,0.8
中国猪,涉敏感,0.8
中华昆仑女神功,其他违规,1
中华养生益智功,其他违规,1
中华养生益智气,其他违规,1
中南海的权力游戏,涉敏感,0.8
中南海斗争,涉敏感,0.8
中南海恩仇录,涉敏感,0.8
中南海黑幕,涉敏感,0.8
中南海权力斗争,涉敏感,0.8
中央黑幕,涉敏感,1
中正纪念歌,涉敏感,1
中组部前部长直言,涉敏感,0.8
种学历证,其他违规,1
重阳兵变,涉敏感,1
州惨案,涉暴恐,0.8
州三箭,涉暴恐,1
主神教,其他违规,1
属灵教,其他违规,1
转法轮,涉敏感,1
转法论,涉敏感,1
赚钱资料,广告,1
庄家,其他违规,1
装弹甲,涉暴恐,1
装枪套,涉暴恐,1
装消音,涉暴恐,1
追债公司,其他违规,1
自动群发,广告,1
自己找枪,涉暴恐,1
自杀手册,涉暴恐,1
自杀指南,涉暴恐,1
自慰用,涉黄,1
自由西藏,涉敏感,0.8
自由西藏学生运动,涉敏感,1
总会美女,涉黄,1
走私车,其他违规,1
足交,涉黄,1
足球博彩,其他违规,1
足球玩法,其他违规,1
醉钢枪,涉暴恐,1
醉迷药,涉黄,1
醉乙醚,涉黄,1
左棍,涉敏感,0.8
左转是政,涉敏感,0.8
作弊器,其他违规,1
作各种证,其他违规,1
作硝化甘,其他违规,1
唑仑,其他违规,1
加微信,广告,1
加qq,广告,1
加威信,广告,1
手机号,广告,0.8
销量第一,广告,1
销量最高,广告,1
服务最好,广告,1
质量最优,广告,1
秒杀全网,广告,1
全网第一,广告,1
全网最优,广告,1
质量最好,广告,1
全网底价,广告,1
类目底价,广告,1
同行底价,广告,1
顶级,广告,0.2
价格最低,广告,1
口碑最好,广告,1
最便宜,广告,1
服务第一,广告,1
效果最好,广告,1
第一品牌,广告,1
驰名商标,广告,1
淘宝价格最低,广告,1
最便宜,广告,0.8
淘宝最强,广告,1
淘宝最新,广告,1
淘宝最大,广告,1
淘宝品质最好,广告,1
淘宝最便宜,广告,1
淘宝冠军,广告,1
淘宝最高,广告,1
淘宝抄底,广告,1
淘宝第,广告,1
销量冠军,广告,0.2
淘宝最正宗,广告,1
淘宝最新鲜,广告,1
淘宝最极致,广告,1
淘宝质量最好,广告,1
淘宝第一,广告,1
国际最热销,广告,1
国际最强,广告,1
国际规模最大,广告,1
国际服务第一,广告,1
顶级品牌,广告,1
顶级广告支持,广告,1
最佳雇主,广告,1
韩国最热卖,广告,1
韩国销量第一,广告,1
质量第一,广告,1
欧美最热卖,广告,1
欧美销量第一,广告,1
世界最低价,广告,1
行业最热卖,广告,1
行业销量第一,广告,1
行业最低价,广告,1
品质最好,广告,1
品质最牛,广告,1
品质最优,广告,1
品质最强,广告,1
同行人气第一,广告,1
同行销量第一,广告,1
口碑最好,广告,1
口碑第一,广告,1
口碑顶级,广告,1
秒杀全网,广告,1
全网价格最低,广告,1
全网最强,广告,1
全网最新,广告,1
全网最大,广告,1
全网品质最好,广告,1
全网最便宜,广告,1
全网冠军,广告,1
全网最高,广告,1
全网首家,广告,1
全网抄底,广告,1
全网最实惠,广告,1
全网最专业,广告,1
全网最优,广告,1
全网最时尚,广告,1
全网最受欢迎,广告,1
全网第,广告,1
全网最火,广告,1
全网最安全,广告,1
全网之冠,广告,1
全网之王,广告,1
全网最正宗,广告,1
全网最新鲜,广告,1
全网最极致,广告,1
全网质量最好,广告,1
全网第一,广告,1
全球最热销,广告,1
全球最强,广告,1
全球规模最大,广告,1
全球服务第一,广告,1
国内最热销,广告,1
国内最强,广告,1
国内规模最大,广告,1
国内服务第一,广告,1
世界最热销,广告,1
世界第一,广告,1
世界最强,广告,1
世界规模最大,广告,1
世界服务第一,广告,1
第一品牌,广告,1
顶尖品牌,广告,1
亚洲销量冠军,广告,1
全网销量冠军,广告,1
全网销量第一,广告,1
全网最低价,广告,1
全网最热卖,广告,1
全网销量最高,广告,1
全球第一,广告,1
亚洲第一,广告,1
欧美第一,广告,1
同行人气第一,广告,1
同行销量第一,广告,1
全网人气第一,广告,1
同行第一,广告,1
同行最好,广告,1
领导品牌,广告,1
向你推荐,广告,1
保险,广告,0.4
标准c语言基础教程,广告,1
唯品会,广告,1
益生菌,广告,1
完美芦荟沐浴露,广告,1
长按识别二维码联系客服,广告,1
品质好货,广告,1
健康产业,广告,1
眼霜,广告,1
面膜,广告,1
毛衣秋裤,广告,1
护肤品,广告,1
太平洋保险,广告,1
七匹狼,广告,1
